step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
950.0,240,4007.0,9.045146726862303,3.4124422264735688,31,1028.0,0.10444584892793846,27,921.0,0.14215678528684514,24,2047.0,0.07975816309492209,0,4.0,0.7438212070338434,17,835.0,0.2192638146062436,23,1111.0,0.24566874268592181,25,2319.0,0.12678053615620272,2,93.0,0.5121613277799599,1,27.0,0.4216612168322593,2,19.0,0.3839028872000414,27,1557.0,0.0993612482041719,23,1727.0,0.16655680237106546,0,6.0,0.8611451649784144,0,4.0,0.8724676594153943,10,1373.0,0.16737829297232543,28,1696.0,0.1279192891088296,240,14767.0
955.0,230,3948.0,8.832214765100671,3.425811288649003,25,947.0,0.14664402773554683,27,1056.0,0.17898095859747637,15,1559.0,0.2068289391635483,2,9.0,0.49591812079277137,16,854.0,0.26861138507624244,26,1231.0,0.07732214532855024,25,2444.0,3.9246509303348766e-06,8,116.0,0.2891141318110823,3,13.0,0.4758723060759627,1,12.0,0.6631070842106549,17,1652.0,0.09608633992219236,22,1443.0,0.16495739163223833,0,6.0,0.56707155820634,0,4.0,0.3431829258262303,10,1240.0,0.08493826626263327,33,1858.0,0.07249306549331093,230,14444.0
960.0,211,3739.0,8.440180586907449,3.212540015581989,17,895.0,0.19578538314279342,24,1041.0,0.13342808115991958,7,1380.0,0.18809929170278186,5,36.0,0.5245043455932655,15,924.0,0.18771154822779118,30,1374.0,0.13252638212438567,25,2569.0,0.07195969921501541,9,161.0,0.22629695505853187,0,11.0,0.47609057907035207,3,20.0,0.5264373299962586,13,1711.0,0.08876514944743492,12,1436.0,0.15038866883181906,5,26.0,0.4788263518103337,0,6.0,0.2494210200983996,11,1221.0,0.16612576385373273,35,2030.0,0.03141529665214625,211,14841.0
965.0,186,3378.0,7.729977116704806,3.3717544227664535,9,934.0,0.21591239389946257,22,835.0,0.15515924386793278,7,1413.0,0.15961140820716876,1,32.0,0.5564671756744636,15,992.0,0.10162727660366783,30,1524.0,0.11019290247737007,19,2385.0,0.13878352679667855,5,131.0,0.14263357394300996,0,4.0,0.8648724153273569,7,38.0,0.32152970956919597,14,1777.0,0.08384703424559771,9,1481.0,0.1307983531285247,1,26.0,0.4756240617661942,0,4.0,0.847315330401905,11,1265.0,0.18699629597794395,36,2209.0,0.12104660312488201,186,15050.0
970.0,190,3018.0,6.874715261958998,3.7497481819962473,10,957.0,0.25235625985890153,14,847.0,0.2190469582788923,14,1469.0,0.20247016780932478,6,28.0,0.43013140724578997,14,925.0,0.2126860867786484,25,1467.0,0.04110429540777699,9,1904.0,0.2382605223716635,3,74.0,0.6461021376167311,0,4.0,0.9397614029277949,8,75.0,0.31994684848972954,15,1657.0,0.15833126586638557,14,1545.0,0.11556426783868143,5,28.0,0.5137376363263976,0,4.0,0.9059210143250789,17,1330.0,0.10320433881442377,36,2387.0,0.1526219780288075,190,14701.0
975.0,185,2607.0,5.898190045248869,3.820126705135992,17,1025.0,0.13945625511605964,10,896.0,0.2115898973782757,20,1557.0,0.2726970494351702,7,59.0,0.3862698167416944,11,724.0,0.28042586760450455,17,1185.0,0.18157688466906008,1,1661.0,0.3289117207461594,2,37.0,0.7362636240474716,0,0.0,0.7148940635253074,2,69.0,0.44920291373086724,13,1334.0,0.2496500414790566,22,1639.0,0.1981029845122472,7,59.0,0.32930783400438224,0,0.0,0.9126550391844103,20,1423.0,0.03308878732474365,36,2565.0,0.08071780767584896,185,14233.0
980.0,204,2508.0,5.548672566371682,3.4073251335165997,18,936.0,0.12780987150202677,13,951.0,0.2135814828289999,22,1665.0,0.23503100184078624,7,94.0,0.46707820518124776,13,777.0,0.19587179699869367,13,1240.0,0.1876981731906156,7,1685.0,0.26934407727853205,4,38.0,0.4914752424769431,2,4.0,0.5335804898411685,2,23.0,0.7158893734323442,13,1317.0,0.15694023766366605,28,1764.0,0.18096661214130283,1,53.0,0.16854927139302872,0,4.0,0.4826588666100531,28,1548.0,0.047791917700967364,33,2444.0,0.019687600855949422,204,14543.0
985.0,198,2350.0,5.131004366812227,3.3672846515161865,17,1009.0,0.13492124472516084,18,1035.0,0.15638102645930804,22,1775.0,0.2133873539149244,1,79.0,0.44491394917796406,13,840.0,0.11264404171217231,11,1299.0,0.13272382413036715,7,1469.0,0.3185804926156362,5,31.0,0.23940203641819408,0,2.0,0.5465478615556275,2,29.0,0.6025671153394365,13,1392.0,0.10600696593048645,30,1679.0,0.1269514207549069,3,26.0,0.2708468479078597,0,8.0,0.7467371404875699,32,1700.0,0.1440622638402732,24,1958.0,0.06174371490098662,198,14331.0
990.0,208,2528.0,5.6177777777777775,3.381254532150983,18,1091.0,0.13312544177249055,25,1151.0,0.0847920575821369,25,1894.0,0.045156937482607726,4,26.0,0.12162486065061756,13,782.0,0.08830757898596896,15,1367.0,0.10329343334665808,6,1022.0,0.3641244429940603,5,29.0,0.4776065173322575,0,0.0,0.9306611152430372,5,46.0,0.29325687071790424,15,1460.0,0.2145957419077891,26,1429.0,0.10869996408625704,1,26.0,0.7527979371046422,0,8.0,0.857602928701788,36,1878.0,0.11952951908352973,14,2030.0,0.11694262127447644,208,14239.0
995.0,201,2571.0,5.62582056892779,3.1668983375085564,18,1189.0,0.13075775084714023,25,1126.0,0.14061367977737368,29,2032.0,0.08763042800514352,3,38.0,0.07679605111219316,9,595.0,0.10867997373099866,23,1468.0,0.1322088360579566,2,932.0,0.237783840202077,3,40.0,0.4590248153432249,1,7.0,0.5476833660521623,4,38.0,0.30342130006473417,18,1462.0,0.23096640264756554,16,1409.0,0.13999218196891833,1,13.0,0.8408206857845469,1,9.0,0.5505173976275125,36,2058.0,0.028050063657462636,12,2077.0,0.11834516285567148,201,14493.0
1000.0,217,2979.0,6.59070796460177,3.1875460706383207,23,1288.0,0.11933640200998899,17,850.0,0.19030801902367447,29,2177.0,0.08842470971890684,1,27.0,0.6458651756068835,8,620.0,0.21664520665332956,29,1601.0,0.09872155756299153,7,952.0,0.15840349499291526,4,31.0,0.432364240025846,3,20.0,0.6394352963763218,3,27.0,0.4776918310645575,23,1566.0,0.1361910610824663,12,1445.0,0.1370977803368596,1,8.0,0.35850449358987746,6,26.0,0.30526437062939676,36,2238.0,0.014992665779168995,15,2143.0,0.216330330960904,217,15019.0
1005.0,247,3587.0,7.91832229580574,3.2257735588258027,29,1420.0,0.07872415204319126,8,826.0,0.2553414286889143,23,2028.0,0.026463313427120792,2,16.0,0.6131333209758931,11,670.0,0.21755441916619989,35,1759.0,0.0005707329291751248,14,1006.0,0.05796350298499902,9,60.0,0.36008232354017655,0,14.0,0.723695208414128,4,28.0,0.33070381586202724,29,1697.0,0.08668191557708238,14,1488.0,0.10083735616960056,6,27.0,0.180318720474385,6,56.0,0.4621367530918967,36,2422.0,0.02330150355940307,21,2236.0,0.2412983857100589,247,15753.0
1010.0,256,4055.0,9.011111111111111,3.321075921330546,35,1584.0,0.09525762131477958,6,854.0,0.25587206456379197,16,1590.0,0.10953658842593725,2,26.0,0.6841951071439001,14,735.0,0.15764361436515292,36,1939.0,0.07343099219391405,16,1085.0,0.05630507231379418,9,100.0,0.1711822005072303,1,6.0,0.4756282606130823,1,24.0,0.3950785311112175,30,1842.0,0.11410483799305547,19,1575.0,0.17933511965090146,6,57.0,0.44326395618127795,6,90.0,0.39908048434537896,31,2347.0,0.1346787623237058,28,2364.0,0.21506776665076405,256,16218.0
1015.0,229,3895.0,8.733183856502242,3.2458967739593225,31,1577.0,0.1036972442267262,8,770.0,0.2582200546100371,7,1390.0,0.18892254766920893,0,6.0,0.5769982836129781,21,827.0,0.03997766485771612,36,2119.0,0.1505199169367233,11,905.0,0.08732440201245255,3,100.0,0.21576689166638596,1,9.0,0.40655500305462644,0,9.0,0.668279019152756,31,1990.0,0.07694965865366751,26,1694.0,0.18212172132307836,0,47.0,0.5539433867713912,3,76.0,0.35569996191778325,22,1918.0,0.27945248934169237,29,2509.0,0.10792414091179647,229,15946.0
1020.0,218,3947.0,8.970454545454546,3.863757930116183,25,1402.0,0.13807503719560765,6,546.0,0.33831644828939206,6,1393.0,0.30535710827523815,2,8.0,0.3695911320330507,29,955.0,0.05600732681307403,36,2299.0,0.19236144453918738,1,481.0,0.3172888248550573,0,43.0,0.8017776069995531,3,12.0,0.6262943278118549,0,4.0,0.8805804116125188,33,2153.0,0.003131201334465441,29,1836.0,0.08574996946283683,0,4.0,0.466175418753939,0,19.0,0.6243587150152368,14,1999.0,0.27685725617467416,34,2671.0,0.09592534187452814,218,15825.0
1025.0,224,4476.0,10.126696832579185,3.8142585327907663,15,1408.0,0.1823355777031145,2,555.0,0.24527355292878542,12,1442.0,0.34829170070220816,1,9.0,0.30531942722400607,34,1108.0,0.1561194753051623,36,2479.0,0.11959849782245187,4,483.0,0.26827427637322737,1,21.0,0.8363947807427375,1,13.0,0.6582882655224368,0,4.0,0.916422304288714,37,2335.0,0.02385763541180592,29,1985.0,0.02712189877762356,0,4.0,0.6470335897873406,3,22.0,0.4876419682260029,13,2071.0,0.20938366548340695,36,2850.0,0.15004892344037907,224,16789.0
1030.0,236,4812.0,10.886877828054299,3.743694939613692,12,1467.0,0.20720932208306345,8,581.0,0.25394232363398983,19,1523.0,0.28337968618924264,0,1.0,0.8312091335570679,36,1287.0,0.20898050959389616,36,2659.0,0.025315486864976925,9,511.0,0.21861353478461007,2,24.0,0.44561479368358725,1,13.0,0.4240686669410368,0,0.0,0.5634990071361083,32,2247.0,0.1261371993095345,29,2132.0,0.16085315971682393,0,4.0,0.8513100303977464,7,48.0,0.2741266544725667,15,2140.0,0.08544094670605638,30,2724.0,0.11851230421145834,236,17361.0
1035.0,235,4789.0,10.859410430839002,3.773033612449325,11,1358.0,0.1971931862190013,13,639.0,0.18917645529043053,21,1627.0,0.2459363837815674,0,0.0,0.8238093608795675,36,1467.0,0.14890766345045672,30,2545.0,0.016073594772795435,4,331.0,0.4870678008491107,7,54.0,0.17727706324444367,7,39.0,0.2844081072156672,3,11.0,0.425962330324628,22,1939.0,0.20396547021606454,29,2279.0,0.20641696194878456,0,4.0,0.8838299814541516,7,83.0,0.12143245163166415,22,2234.0,0.04922473267922297,23,2159.0,0.07004522520896138,235,16769.0
1040.0,224,4804.0,10.993135011441648,3.6216561453841063,8,1011.0,0.23935528166127307,19,724.0,0.25405391111094233,24,1738.0,0.01939330881116098,0,0.0,0.7972297679112682,36,1647.0,0.06042746122151064,21,2184.0,0.0896626067989605,0,95.0,0.7596841017878512,7,89.0,0.503123738562597,8,77.0,0.3189172944789897,0,6.0,0.5201254234145024,15,1901.0,0.12796518246579333,35,2439.0,0.11559836524576271,1,5.0,0.46957105002909855,7,122.0,0.10055337338719553,29,2365.0,0.053612262837713004,14,2242.0,0.19316939749835588,224,16645.0
1045.0,216,4613.0,10.77803738317757,3.185043840981903,5,1022.0,0.20556256353004482,25,841.0,0.1513813997103425,28,1876.0,0.037004930618843204,2,3.0,0.3192165232281003,36,1827.0,0.0,15,2275.0,0.21903670722187504,2,51.0,0.5094372283589923,7,124.0,0.5043580906483623,3,71.0,0.39958673686868823,0,4.0,0.7904540967924508,12,1973.0,0.11215636574396887,36,2618.0,0.07053772328699193,0,2.0,0.24211340011605736,1,99.0,0.5196869771493202,35,2523.0,0.1316828189615918,9,2283.0,0.2510968010778255,216,17592.0
1050.0,232,4794.0,11.306603773584905,3.187512326360961,7,1051.0,0.1895530093532855,30,985.0,0.08804446272082952,28,2016.0,0.14863958842680458,7,26.0,0.04229820435291409,36,2007.0,0.02679463129174546,13,2349.0,0.28634884092441604,3,64.0,0.21948907890696978,11,169.0,0.08469515878026027,3,29.0,0.4855001031792756,0,4.0,0.8682129794671166,13,2034.0,0.21290167070202348,31,2524.0,0.08744451518280676,0,2.0,0.4622252512500198,0,20.0,0.8533075579858316,36,2703.0,0.09490043832413467,14,2339.0,0.19623352555532958,232,18322.0
1055.0,235,4679.0,10.806004618937644,3.201058582692916,9,936.0,0.1950031745557656,30,1139.0,0.1301519669820993,28,2156.0,0.18641640042183127,2,36.0,0.27272431827764415,31,1952.0,0.08904229796288284,16,2412.0,0.27173031382609747,8,97.0,0.0989523344652914,15,242.0,0.036711244699573556,1,21.0,0.454690455790138,0,4.0,0.678597291612435,20,2121.0,0.1961542683922112,22,2138.0,0.18586951718970462,2,10.0,0.5443489695275916,1,3.0,0.5193909661075958,30,2591.0,0.029168076243414828,20,2432.0,0.07185377998952452,235,18290.0
1060.0,237,4405.0,10.080091533180777,3.3631599976228466,8,726.0,0.21185495614757524,25,1114.0,0.1851717747530821,28,2292.0,0.1254449624977748,0,11.0,0.8196482699555386,27,2090.0,0.07376914513096333,23,2514.0,0.16470947661059684,8,137.0,0.26283320890763423,15,319.0,0.23623792198311624,1,9.0,0.6377970799303148,3,13.0,0.5369198670355497,29,2245.0,0.08386708076015661,14,2079.0,0.1979657347664017,2,20.0,0.7811197702920047,1,8.0,0.4841451119713409,25,2238.0,0.07335240603611802,28,2559.0,0.07791115119247957,237,18374.0
1065.0,224,3894.0,9.034802784222737,2.9301224348622084,5,742.0,0.1799935916129423,22,925.0,0.14667068766834224,22,2125.0,0.04803780467764678,0,2.0,0.8270009538095278,25,2222.0,0.04537634439590318,29,2650.0,0.031020259120776963,8,177.0,0.3346646287976673,15,394.0,0.33127468406798277,1,14.0,0.8172279682829939,2,11.0,0.36149542043554694,34,2400.0,0.02836411771038911,10,2132.0,0.1437155812077074,1,9.0,0.6003171466516014,0,4.0,0.3027940476552089,17,2326.0,0.09396278485844413,33,2713.0,0.13097359467823316,224,18846.0
1070.0,216,3450.0,7.967667436489608,3.651585016187457,10,780.0,0.18157369448361121,15,642.0,0.24344131150327483,15,1640.0,0.24672376127089915,0,4.0,0.6662112953177428,19,2112.0,0.11380968786763171,32,2810.0,0.01306946464449708,2,114.0,0.3681092478723064,15,467.0,0.3071612627794945,1,19.0,0.7953306059410732,2,12.0,0.6438732461497624,36,2580.0,0.12490697626120002,13,2185.0,0.09004550197384548,6,24.0,0.4188619069786633,1,9.0,0.677521885147344,14,2397.0,0.20364386064669993,35,2886.0,0.1696720287957996,216,18681.0
1075.0,191,2895.0,6.716937354988399,3.5829912387942717,15,847.0,0.16631101621488464,5,673.0,0.28000779135451764,4,1389.0,0.40776821165707794,3,12.0,0.5770872169435841,8,1890.0,0.15594894766548173,27,2670.0,0.06813010395601066,3,49.0,0.23628258420018433,15,544.0,0.29570815809489026,3,29.0,0.6306086339045125,1,2.0,0.606111620139746,33,2494.0,0.18696919701737572,20,2276.0,0.04424917026438143,7,58.0,0.2771083829616112,0,4.0,0.8844190185370123,17,2467.0,0.20564979548162765,30,2714.0,0.09866967099208972,191,18118.0
1080.0,196,2690.0,6.113636363636363,3.4229692921615453,23,945.0,0.10684238265584978,9,691.0,0.3160815178095678,7,1405.0,0.3399138979526404,0,13.0,0.6132500919380647,11,1929.0,0.14672350427361924,22,2255.0,0.10061931002040726,1,37.0,0.7092327177035683,15,623.0,0.1557488950004258,7,55.0,0.27277097615242335,3,14.0,0.4248935409073162,25,2038.0,0.1409227931248648,27,2400.0,0.1709822667538321,1,52.0,0.44791292344549444,0,4.0,0.6653938650845485,22,2559.0,0.09729548537361563,23,2240.0,0.07207346916706733,196,17260.0
1085.0,212,2840.0,6.382022471910112,3.1816349282662313,28,1075.0,0.10385643617285008,9,617.0,0.196393345304006,9,1204.0,0.13111402254863075,4,18.0,0.4287146770064388,14,1992.0,0.18603317708046901,14,1611.0,0.15629844593094852,1,32.0,0.8275992394773567,21,715.0,0.14288662691207912,12,114.0,0.2548108032113971,0,7.0,0.5465667059713435,19,2130.0,0.1547762509230776,33,2551.0,0.14567621085204857,2,14.0,0.42119278816650546,2,8.0,0.5744088496696719,30,2698.0,0.03159023737745346,14,2191.0,0.10609235830905449,212,16977.0
1090.0,216,2663.0,5.944196428571429,3.6964772888522073,30,1059.0,0.11004030507715357,10,481.0,0.24090853310501756,11,711.0,0.0938006924884675,7,48.0,0.4693330001259463,21,2075.0,0.12884212573131165,6,1653.0,0.35893250958877726,3,38.0,0.5594596749313179,16,677.0,0.26098560368281504,13,179.0,0.3845753084561377,0,0.0,0.9158398857325556,11,2181.0,0.17699547113758726,36,2727.0,0.06726796154802925,3,20.0,0.4927879363615514,2,20.0,0.7578737151387678,36,2867.0,0.12523583361976745,11,2229.0,0.1955497253632726,216,16965.0
1095.0,189,2200.0,4.910714285714286,3.4565063250625037,24,873.0,0.15044238038009192,3,499.0,0.3273422715452667,6,742.0,0.16209222479950555,7,87.0,0.3402699046281168,21,1990.0,0.07253236038412011,8,1684.0,0.36564800146068077,8,68.0,0.09008460251348845,7,498.0,0.3078400639003159,13,244.0,0.28593671196955195,0,0.0,0.7317147494817735,13,2233.0,0.13541584443446147,32,2586.0,0.02799338634020599,0,14.0,0.5088030051071804,2,11.0,0.5785259192800294,30,2733.0,0.22554513254631994,15,2292.0,0.2317499073936804,189,16554.0
1100.0,192,1894.0,4.144420131291028,3.3570469402137295,17,629.0,0.2135107937092758,9,522.0,0.25251522176980923,8,744.0,0.3200691534903945,5,88.0,0.33521286227966046,19,2076.0,0.045347203249799295,15,1744.0,0.20379649257423782,13,128.0,0.2645126437037,1,447.0,0.2388122093189677,13,242.0,0.17335576547638937,1,5.0,0.6249623130210029,21,2317.0,0.04402165705476814,23,2104.0,0.1958177881335593,0,4.0,0.8079264479931078,7,32.0,0.33197247200861035,24,2303.0,0.18588227144843936,16,2099.0,0.1623523521695984,192,15484.0
1105.0,191,1732.0,3.7734204793028323,3.536362835918399,10,505.0,0.28343460883120997,11,493.0,0.21193835455245386,15,798.0,0.3654101140819964,0,40.0,0.5743286968095251,24,2184.0,0.042512813778958186,21,1834.0,0.011322643526662988,13,193.0,0.34198853476590907,8,466.0,0.1239198561770801,7,178.0,0.3120533960468021,3,18.0,0.6623430877641907,28,2444.0,0.012765550344309146,15,2040.0,0.24492027086075638,0,4.0,0.8298022999656498,2,35.0,0.09919130347825442,19,2398.0,0.08452355096334947,15,1650.0,0.09885504228410938,191,15280.0
1110.0,174,1582.0,3.461706783369803,3.804848337927759,3,502.0,0.3063965798830149,8,375.0,0.18493442582777303,16,697.0,0.14485043100340142,3,40.0,0.2374806861261128,15,2071.0,0.1623310207031171,27,1962.0,0.029288031472452618,13,254.0,0.2441618521137203,13,520.0,0.0861522188568824,1,154.0,0.4940111087240928,0,11.0,0.716169030281963,32,2581.0,0.0024921006686125053,12,2096.0,0.1707574098066473,1,8.0,0.559816229739017,3,20.0,0.5172735868387738,14,2473.0,0.1427483509886544,13,1713.0,0.23161099268344051,174,15477.0
1115.0,182,1894.0,4.162637362637363,4.014970345186084,8,497.0,0.28338836301337555,7,400.0,0.19365987353073688,15,463.0,0.10656995179562904,7,70.0,0.41170053711442406,8,1708.0,0.26333224050253723,27,2101.0,0.1836453155351097,13,319.0,0.07068763751067621,15,594.0,0.2827049457657725,6,168.0,0.35194197696335466,2,6.0,0.6256944154200585,36,2761.0,0.1015175678389071,14,2159.0,0.11008856986122204,1,6.0,0.7385297366067617,1,18.0,0.7610627987198552,13,2249.0,0.13414240299766625,9,1762.0,0.3030700759770762,182,15281.0
1120.0,191,2259.0,4.975770925110132,3.5449072184438495,14,549.0,0.23505772156473254,9,437.0,0.2204096428366267,5,445.0,0.18128713272694288,1,60.0,0.5579815756831604,9,1550.0,0.16470522737814136,32,2246.0,0.1833045010734534,13,386.0,0.032038463937111,15,669.0,0.22605280729485303,13,220.0,0.18990154568345577,2,7.0,0.38468895104441136,31,2636.0,0.20890058831033045,15,1949.0,0.2091193205525945,1,13.0,0.7436075794568008,3,19.0,0.569453803265895,12,1799.0,0.10654129904997252,16,1824.0,0.18659569652588887,191,14809.0
1125.0,196,2373.0,5.2153846153846155,3.7414699959580524,13,525.0,0.17526500035032475,9,395.0,0.22294967044250746,8,453.0,0.28644463941745285,0,15.0,0.6258541396908166,11,1599.0,0.11410066831308015,35,2411.0,0.16400192237947736,7,344.0,0.3236203172086561,15,744.0,0.0,17,301.0,0.18263992934990983,3,14.0,0.4680303364810868,22,2194.0,0.189054021027005,13,1540.0,0.3077086861602857,1,14.0,0.7910583202559568,7,44.0,0.2842671752509679,12,1847.0,0.07839484103992499,23,1921.0,0.07166820840251392,196,14361.0
1130.0,182,2252.0,4.863930885529157,3.747529670098057,12,405.0,0.16330706128161873,8,265.0,0.2466430658405498,15,512.0,0.16441633805840275,1,5.0,0.4941030812167756,13,1658.0,0.2072523486250159,31,2295.0,0.14264830321590588,0,223.0,0.5740034912214501,15,823.0,0.22448455386137053,17,390.0,0.33373462966295125,1,10.0,0.5201046266451502,16,2153.0,0.09840467369335436,10,1485.0,0.16692190204387763,1,3.0,0.6676569655165213,1,43.0,0.20532928473825834,12,1864.0,0.10579971276464405,29,2052.0,0.04419471124878374,182,14186.0
1135.0,192,2408.0,5.25764192139738,3.718691886358723,10,414.0,0.20948061722637545,4,255.0,0.21804115632431267,19,602.0,0.12120217382179575,6,26.0,0.38871770492536617,16,1625.0,0.21668512159390935,24,1758.0,0.10021269898637941,2,223.0,0.5505421021560716,15,898.0,0.26065985224371846,17,475.0,0.20245952831817626,1,8.0,0.7572641606525359,14,2221.0,0.13850990899055493,10,1541.0,0.11965483293386224,5,20.0,0.5130965950562538,1,18.0,0.8072499074721802,14,1920.0,0.19917724401185805,34,2211.0,0.17139943320247325,192,14215.0
1140.0,196,2623.0,5.764835164835165,3.381589969263796,12,466.0,0.20302940464671976,8,283.0,0.21630457615028995,19,699.0,0.02232068832571813,0,29.0,0.13882471629618826,22,1715.0,0.11462576258161342,15,1723.0,0.14948546981161498,7,254.0,0.47640029999983496,21,992.0,0.19756473218907775,24,581.0,0.13604352245634804,0,0.0,0.698529064817882,10,1995.0,0.22222885085796476,6,1356.0,0.23744391094880696,2,30.0,0.36509839623440055,1,15.0,0.8293998430662249,15,1737.0,0.20411594259235807,34,2385.0,0.17265956581001343,196,14260.0
1145.0,199,2994.0,6.452586206896552,3.3322838635636467,8,437.0,0.2252083178767103,6,248.0,0.2216875224786935,19,796.0,0.20863228539419318,2,12.0,0.6795964523474326,26,1824.0,0.030232202788135796,9,1752.0,0.26923141530996236,11,302.0,0.16579978068380244,21,1097.0,0.1150454817838397,24,705.0,0.15765000802590343,2,6.0,0.6293701502744659,8,1560.0,0.2332844538339897,5,948.0,0.2733533312665512,2,20.0,0.6472499262540772,3,20.0,0.4074235783435046,17,1815.0,0.06530270924235426,36,2559.0,0.04686449013736932,199,14101.0
